car_id,model,current_speed,battery_capacity,charge,consumption,engine_power,engine_torque,location,node,charging,distance_covered
ABC456,Model G,85,30,44.78333333333369,0.2,90,200,37.824999999999896,Node 1,False,37.824999999999896
ABC456,Model G,85,30,44.688888888889245,0.2,90,200,37.96666666666656,Node 1,False,37.96666666666656
ABC456,Model G,85,30,44.594444444444804,0.2,90,200,38.10833333333323,Node 1,False,38.10833333333323
ABC456,Model G,85,30,44.50000000000036,0.2,90,200,38.24999999999989,Node 1,False,38.24999999999989
ABC456,Model G,85,30,44.40555555555592,0.2,90,200,38.39166666666656,Node 1,False,38.39166666666656
ABC456,Model G,85,30,44.31111111111148,0.2,90,200,38.533333333333225,Node 1,False,38.533333333333225
ABC456,Model G,85,30,44.21666666666704,0.2,90,200,38.67499999999989,Node 1,False,38.67499999999989
ABC456,Model G,85,30,44.1222222222226,0.2,90,200,38.816666666666556,Node 1,False,38.816666666666556
ABC456,Model G,85,30,44.027777777778155,0.2,90,200,38.95833333333322,Node 1,False,38.95833333333322
ABC456,Model G,85,30,43.933333333333714,0.2,90,200,39.09999999999989,Node 1,False,39.09999999999989
ABC456,Model G,85,30,43.83888888888927,0.2,90,200,39.24166666666655,Node 1,False,39.24166666666655
ABC456,Model G,85,30,43.74444444444483,0.2,90,200,39.38333333333322,Node 1,False,39.38333333333322
ABC456,Model G,85,30,43.65000000000039,0.2,90,200,39.524999999999885,Node 1,False,39.524999999999885
ABC456,Model G,85,30,43.55555555555595,0.2,90,200,39.66666666666655,Node 1,False,39.66666666666655
ABC456,Model G,85,30,43.46111111111151,0.2,90,200,39.808333333333216,Node 1,False,39.808333333333216
ABC456,Model G,85,30,43.366666666667065,0.2,90,200,39.94999999999988,Node 1,False,39.94999999999988
ABC456,Model G,85,30,43.272222222222624,0.2,90,200,40.09166666666655,Node 1,False,40.09166666666655
ABC456,Model G,85,30,43.17777777777818,0.2,90,200,40.23333333333321,Node 1,False,40.23333333333321
ABC456,Model G,85,30,43.08333333333374,0.2,90,200,40.37499999999988,Node 1,False,40.37499999999988
ABC456,Model G,85,30,42.9888888888893,0.2,90,200,40.516666666666545,Node 1,False,40.516666666666545
ABC456,Model G,85,30,42.89444444444486,0.2,90,200,40.65833333333321,Node 1,False,40.65833333333321
ABC456,Model G,85,30,42.800000000000416,0.2,90,200,40.799999999999876,Node 1,False,40.799999999999876
ABC456,Model G,85,30,42.705555555555975,0.2,90,200,40.94166666666654,Node 1,False,40.94166666666654
ABC456,Model G,85,30,42.61111111111153,0.2,90,200,41.08333333333321,Node 1,False,41.08333333333321
ABC456,Model G,85,30,42.51666666666709,0.2,90,200,41.22499999999987,Node 1,False,41.22499999999987
ABC456,Model G,85,30,42.42222222222265,0.2,90,200,41.36666666666654,Node 1,False,41.36666666666654
ABC456,Model G,85,30,42.32777777777821,0.2,90,200,41.508333333333205,Node 1,False,41.508333333333205
ABC456,Model G,85,30,42.23333333333377,0.2,90,200,41.64999999999987,Node 1,False,41.64999999999987
ABC456,Model G,85,30,42.138888888889326,0.2,90,200,41.791666666666536,Node 1,False,41.791666666666536
ABC456,Model G,85,30,42.044444444444885,0.2,90,200,41.9333333333332,Node 1,False,41.9333333333332
ABC456,Model G,85,30,41.95000000000044,0.2,90,200,42.07499999999987,Node 1,False,42.07499999999987
ABC456,Model G,85,30,41.855555555556,0.2,90,200,42.216666666666534,Node 1,False,42.216666666666534
ABC456,Model G,85,30,41.76111111111156,0.2,90,200,42.3583333333332,Node 1,False,42.3583333333332
ABC456,Model G,85,30,41.66666666666712,0.2,90,200,42.499999999999865,Node 1,False,42.499999999999865
ABC456,Model G,85,30,41.57222222222268,0.2,90,200,42.64166666666653,Node 1,False,42.64166666666653
ABC456,Model G,85,30,41.477777777778236,0.2,90,200,42.783333333333196,Node 1,False,42.783333333333196
ABC456,Model G,85,30,41.383333333333795,0.2,90,200,42.92499999999986,Node 1,False,42.92499999999986
ABC456,Model G,85,30,41.28888888888935,0.2,90,200,43.06666666666653,Node 1,False,43.06666666666653
ABC456,Model G,85,30,41.19444444444491,0.2,90,200,43.208333333333194,Node 1,False,43.208333333333194
ABC456,Model G,85,30,41.10000000000047,0.2,90,200,43.34999999999986,Node 1,False,43.34999999999986
ABC456,Model G,85,30,41.00555555555603,0.2,90,200,43.491666666666525,Node 1,False,43.491666666666525
ABC456,Model G,85,30,40.91111111111159,0.2,90,200,43.63333333333319,Node 1,False,43.63333333333319
ABC456,Model G,85,30,40.816666666667146,0.2,90,200,43.77499999999986,Node 1,False,43.77499999999986
ABC456,Model G,85,30,40.722222222222705,0.2,90,200,43.91666666666652,Node 1,False,43.91666666666652
ABC456,Model G,85,30,40.62777777777826,0.2,90,200,44.05833333333319,Node 1,False,44.05833333333319
ABC456,Model G,85,30,40.53333333333382,0.2,90,200,44.199999999999854,Node 1,False,44.199999999999854
ABC456,Model G,85,30,40.43888888888938,0.2,90,200,44.34166666666652,Node 1,False,44.34166666666652
ABC456,Model G,85,30,40.34444444444494,0.2,90,200,44.483333333333185,Node 1,False,44.483333333333185
ABC456,Model G,85,30,40.2500000000005,0.2,90,200,44.62499999999985,Node 1,False,44.62499999999985
ABC456,Model G,85,30,40.155555555556056,0.2,90,200,44.76666666666652,Node 1,False,44.76666666666652
ABC456,Model G,85,30,40.061111111111614,0.2,90,200,44.90833333333318,Node 1,False,44.90833333333318
ABC456,Model G,85,30,39.96666666666717,0.2,90,200,45.04999999999985,Node 1,False,45.04999999999985
ABC456,Model G,85,30,39.87222222222273,0.2,90,200,45.191666666666514,Node 1,False,45.191666666666514
ABC456,Model G,85,30,39.77777777777829,0.2,90,200,45.33333333333318,Node 1,False,45.33333333333318
ABC456,Model G,85,30,39.68333333333385,0.2,90,200,45.474999999999845,Node 1,False,45.474999999999845
ABC456,Model G,85,30,39.58888888888941,0.2,90,200,45.61666666666651,Node 1,False,45.61666666666651
ABC456,Model G,85,30,39.494444444444966,0.2,90,200,45.75833333333318,Node 1,False,45.75833333333318
ABC456,Model G,85,30,39.400000000000524,0.2,90,200,45.89999999999984,Node 1,False,45.89999999999984
ABC456,Model G,85,30,39.30555555555608,0.2,90,200,46.04166666666651,Node 1,False,46.04166666666651
ABC456,Model G,85,30,39.21111111111164,0.2,90,200,46.183333333333174,Node 1,False,46.183333333333174
ABC456,Model G,85,30,39.1166666666672,0.2,90,200,46.32499999999984,Node 1,False,46.32499999999984
ABC456,Model G,85,30,39.02222222222276,0.2,90,200,46.466666666666505,Node 1,False,46.466666666666505
ABC456,Model G,85,30,38.92777777777832,0.2,90,200,46.60833333333317,Node 1,False,46.60833333333317
ABC456,Model G,85,30,38.833333333333876,0.2,90,200,46.74999999999984,Node 1,False,46.74999999999984
ABC456,Model G,85,30,38.738888888889434,0.2,90,200,46.8916666666665,Node 1,False,46.8916666666665
ABC456,Model G,85,30,38.64444444444499,0.2,90,200,47.03333333333317,Node 1,False,47.03333333333317
ABC456,Model G,85,30,38.55000000000055,0.2,90,200,47.174999999999834,Node 1,False,47.174999999999834
ABC456,Model G,85,30,38.45555555555611,0.2,90,200,47.3166666666665,Node 1,False,47.3166666666665
ABC456,Model G,85,30,38.36111111111167,0.2,90,200,47.458333333333165,Node 1,False,47.458333333333165
ABC456,Model G,85,30,38.26666666666723,0.2,90,200,47.59999999999983,Node 1,False,47.59999999999983
ABC456,Model G,85,30,38.172222222222786,0.2,90,200,47.7416666666665,Node 1,False,47.7416666666665
ABC456,Model G,85,30,38.077777777778344,0.2,90,200,47.88333333333316,Node 1,False,47.88333333333316
ABC456,Model G,85,30,37.9833333333339,0.2,90,200,48.02499999999983,Node 1,False,48.02499999999983
ABC456,Model G,85,30,37.88888888888946,0.2,90,200,48.166666666666494,Node 1,False,48.166666666666494
ABC456,Model G,85,30,37.79444444444502,0.2,90,200,48.30833333333316,Node 1,False,48.30833333333316
ABC456,Model G,85,30,37.70000000000058,0.2,90,200,48.449999999999825,Node 1,False,48.449999999999825
ABC456,Model G,85,30,37.60555555555614,0.2,90,200,48.59166666666649,Node 1,False,48.59166666666649
ABC456,Model G,85,30,37.511111111111695,0.2,90,200,48.73333333333316,Node 1,False,48.73333333333316
ABC456,Model G,85,30,37.416666666667254,0.2,90,200,48.87499999999982,Node 1,False,48.87499999999982
ABC456,Model G,85,30,37.32222222222281,0.2,90,200,49.01666666666649,Node 1,False,49.01666666666649
ABC456,Model G,85,30,37.22777777777837,0.2,90,200,49.158333333333154,Node 1,False,49.158333333333154
ABC456,Model G,85,30,37.13333333333393,0.2,90,200,49.29999999999982,Node 1,False,49.29999999999982
ABC456,Model G,85,30,37.03888888888949,0.2,90,200,49.441666666666485,Node 1,False,49.441666666666485
ABC456,Model G,85,30,36.94444444444505,0.2,90,200,49.58333333333315,Node 1,False,49.58333333333315
ABC456,Model G,85,30,36.850000000000605,0.2,90,200,49.72499999999982,Node 1,False,49.72499999999982
ABC456,Model G,85,30,36.755555555556164,0.2,90,200,49.86666666666648,Node 1,False,49.86666666666648
ABC456,Model G,85,30,36.66111111111172,0.2,90,200,50.00833333333315,Node 1,False,50.00833333333315
ABC456,Model G,85,30,36.56666666666728,0.2,90,200,50.149999999999814,Node 1,False,50.149999999999814
ABC456,Model G,85,30,36.47222222222284,0.2,90,200,50.29166666666648,Node 1,False,50.29166666666648
ABC456,Model G,85,30,36.3777777777784,0.2,90,200,50.433333333333145,Node 1,False,50.433333333333145
ABC456,Model G,85,30,36.28333333333396,0.2,90,200,50.57499999999981,Node 1,False,50.57499999999981
ABC456,Model G,85,30,36.188888888889515,0.2,90,200,50.71666666666648,Node 1,False,50.71666666666648
ABC456,Model G,85,30,36.094444444445074,0.2,90,200,50.85833333333314,Node 1,False,50.85833333333314
ABC456,Model G,85,30,36.00000000000063,0.2,90,200,50.99999999999981,Node 1,False,50.99999999999981
ABC456,Model G,85,30,35.90555555555619,0.2,90,200,51.141666666666474,Node 1,False,51.141666666666474
ABC456,Model G,85,30,35.81111111111175,0.2,90,200,51.28333333333314,Node 1,False,51.28333333333314
ABC456,Model G,85,30,35.71666666666731,0.2,90,200,51.424999999999805,Node 1,False,51.424999999999805
ABC456,Model G,85,30,35.62222222222287,0.2,90,200,51.56666666666647,Node 1,False,51.56666666666647
ABC456,Model G,85,30,35.527777777778425,0.2,90,200,51.70833333333314,Node 1,False,51.70833333333314
ABC456,Model G,85,30,35.433333333333984,0.2,90,200,51.8499999999998,Node 1,False,51.8499999999998
ABC456,Model G,85,30,35.33888888888954,0.2,90,200,51.99166666666647,Node 1,False,51.99166666666647
ABC456,Model G,85,30,35.2444444444451,0.2,90,200,52.133333333333134,Node 1,False,52.133333333333134
ABC456,Model G,85,30,35.15000000000066,0.2,90,200,52.2749999999998,Node 1,False,52.2749999999998
ABC456,Model G,85,30,35.05555555555622,0.2,90,200,52.416666666666465,Node 1,False,52.416666666666465
ABC456,Model G,85,30,34.96111111111178,0.2,90,200,52.55833333333313,Node 1,False,52.55833333333313
ABC456,Model G,85,30,34.866666666667335,0.2,90,200,52.6999999999998,Node 1,False,52.6999999999998
ABC456,Model G,85,30,34.772222222222894,0.2,90,200,52.84166666666646,Node 1,False,52.84166666666646
ABC456,Model G,85,30,34.67777777777845,0.2,90,200,52.98333333333313,Node 1,False,52.98333333333313
ABC456,Model G,85,30,34.58333333333401,0.2,90,200,53.124999999999794,Node 1,False,53.124999999999794
ABC456,Model G,85,30,34.48888888888957,0.2,90,200,53.26666666666646,Node 1,False,53.26666666666646
ABC456,Model G,85,30,34.39444444444513,0.2,90,200,53.408333333333125,Node 1,False,53.408333333333125
ABC456,Model G,85,30,34.300000000000686,0.2,90,200,53.54999999999979,Node 1,False,53.54999999999979
ABC456,Model G,85,30,34.205555555556245,0.2,90,200,53.69166666666646,Node 1,False,53.69166666666646
ABC456,Model G,85,30,34.1111111111118,0.2,90,200,53.83333333333312,Node 1,False,53.83333333333312
ABC456,Model G,85,30,34.01666666666736,0.2,90,200,53.97499999999979,Node 1,False,53.97499999999979
ABC456,Model G,85,30,33.92222222222292,0.2,90,200,54.116666666666454,Node 1,False,54.116666666666454
ABC456,Model G,85,30,33.82777777777848,0.2,90,200,54.25833333333312,Node 1,False,54.25833333333312
ABC456,Model G,85,30,33.73333333333404,0.2,90,200,54.399999999999785,Node 1,False,54.399999999999785
ABC456,Model G,85,30,33.638888888889596,0.2,90,200,54.54166666666645,Node 1,False,54.54166666666645
ABC456,Model G,85,30,33.544444444445155,0.2,90,200,54.68333333333312,Node 1,False,54.68333333333312
ABC456,Model G,85,30,33.45000000000071,0.2,90,200,54.82499999999978,Node 1,False,54.82499999999978
ABC456,Model G,85,30,33.35555555555627,0.2,90,200,54.96666666666645,Node 1,False,54.96666666666645
ABC456,Model G,85,30,33.26111111111183,0.2,90,200,55.108333333333114,Node 1,False,55.108333333333114
ABC456,Model G,85,30,33.16666666666739,0.2,90,200,55.24999999999978,Node 1,False,55.24999999999978
ABC456,Model G,85,30,33.07222222222295,0.2,90,200,55.391666666666445,Node 1,False,55.391666666666445
ABC456,Model G,85,30,32.977777777778506,0.2,90,200,55.53333333333311,Node 1,False,55.53333333333311
ABC456,Model G,85,30,32.883333333334065,0.2,90,200,55.67499999999978,Node 1,False,55.67499999999978
ABC456,Model G,85,30,32.78888888888962,0.2,90,200,55.81666666666644,Node 1,False,55.81666666666644
ABC456,Model G,85,30,32.69444444444518,0.2,90,200,55.95833333333311,Node 1,False,55.95833333333311
ABC456,Model G,85,30,32.60000000000074,0.2,90,200,56.099999999999774,Node 1,False,56.099999999999774
ABC456,Model G,85,30,32.5055555555563,0.2,90,200,56.24166666666644,Node 1,False,56.24166666666644
ABC456,Model G,85,30,32.41111111111186,0.2,90,200,56.383333333333105,Node 1,False,56.383333333333105
ABC456,Model G,85,30,32.316666666667416,0.2,90,200,56.52499999999977,Node 1,False,56.52499999999977
ABC456,Model G,85,30,32.222222222222975,0.2,90,200,56.66666666666644,Node 1,False,56.66666666666644
ABC456,Model G,85,30,32.12777777777853,0.2,90,200,56.8083333333331,Node 1,False,56.8083333333331
ABC456,Model G,85,30,32.03333333333409,0.2,90,200,56.94999999999977,Node 1,False,56.94999999999977
ABC456,Model G,85,30,31.938888888889647,0.2,90,200,57.091666666666434,Node 1,False,57.091666666666434
ABC456,Model G,85,30,31.8444444444452,0.2,90,200,57.2333333333331,Node 1,False,57.2333333333331
ABC456,Model G,85,30,31.750000000000757,0.2,90,200,57.374999999999766,Node 1,False,57.374999999999766
ABC456,Model G,85,30,31.65555555555631,0.2,90,200,57.51666666666643,Node 1,False,57.51666666666643
ABC456,Model G,85,30,31.561111111111867,0.2,90,200,57.6583333333331,Node 1,False,57.6583333333331
ABC456,Model G,85,30,31.46666666666742,0.2,90,200,57.79999999999976,Node 1,False,57.79999999999976
ABC456,Model G,85,30,31.372222222222977,0.2,90,200,57.94166666666643,Node 1,False,57.94166666666643
ABC456,Model G,85,30,31.27777777777853,0.2,90,200,58.083333333333094,Node 1,False,58.083333333333094
ABC456,Model G,85,30,31.183333333334087,0.2,90,200,58.22499999999976,Node 1,False,58.22499999999976
ABC456,Model G,85,30,31.08888888888964,0.2,90,200,58.366666666666426,Node 1,False,58.366666666666426
ABC456,Model G,85,30,30.994444444445197,0.2,90,200,58.50833333333309,Node 1,False,58.50833333333309
ABC456,Model G,85,30,30.90000000000075,0.2,90,200,58.64999999999976,Node 1,False,58.64999999999976
ABC456,Model G,85,30,30.805555555556307,0.2,90,200,58.79166666666642,Node 1,False,58.79166666666642
ABC456,Model G,85,30,30.71111111111186,0.2,90,200,58.93333333333309,Node 1,False,58.93333333333309
ABC456,Model G,85,30,30.616666666667417,0.2,90,200,59.074999999999754,Node 1,False,59.074999999999754
ABC456,Model G,85,30,30.52222222222297,0.2,90,200,59.21666666666642,Node 1,False,59.21666666666642
ABC456,Model G,85,30,30.427777777778527,0.2,90,200,59.358333333333086,Node 1,False,59.358333333333086
ABC456,Model G,85,30,30.33333333333408,0.2,90,200,59.49999999999975,Node 1,False,59.49999999999975
ABC456,Model G,85,30,30.238888888889637,0.2,90,200,59.64166666666642,Node 1,False,59.64166666666642
ABC456,Model G,85,30,30.144444444445192,0.2,90,200,59.78333333333308,Node 1,False,59.78333333333308
ABC456,Model G,85,30,30.050000000000747,0.2,90,200,59.92499999999975,Node 1,False,59.92499999999975
ABC456,Model G,85,30,29.955555555556302,0.2,90,200,60.066666666666414,Node 1,False,60.066666666666414
ABC456,Model G,85,30,29.861111111111857,0.2,90,200,60.20833333333308,Node 1,False,60.20833333333308
ABC456,Model G,85,30,29.766666666667412,0.2,90,200,60.349999999999746,Node 1,False,60.349999999999746
ABC456,Model G,85,30,29.672222222222967,0.2,90,200,60.49166666666641,Node 1,False,60.49166666666641
ABC456,Model G,85,30,29.577777777778522,0.2,90,200,60.63333333333308,Node 1,False,60.63333333333308
ABC456,Model G,85,30,29.483333333334077,0.2,90,200,60.77499999999974,Node 1,False,60.77499999999974
ABC456,Model G,85,30,29.388888888889632,0.2,90,200,60.91666666666641,Node 1,False,60.91666666666641
ABC456,Model G,85,30,29.294444444445187,0.2,90,200,61.058333333333074,Node 1,False,61.058333333333074
ABC456,Model G,85,30,29.200000000000742,0.2,90,200,61.19999999999974,Node 1,False,61.19999999999974
ABC456,Model G,85,30,29.105555555556297,0.2,90,200,61.341666666666406,Node 1,False,61.341666666666406
ABC456,Model G,85,30,29.011111111111852,0.2,90,200,61.48333333333307,Node 1,False,61.48333333333307
ABC456,Model G,85,30,28.916666666667407,0.2,90,200,61.62499999999974,Node 1,False,61.62499999999974
ABC456,Model G,85,30,28.822222222222962,0.2,90,200,61.7666666666664,Node 1,False,61.7666666666664
ABC456,Model G,85,30,28.727777777778517,0.2,90,200,61.90833333333307,Node 1,False,61.90833333333307
ABC456,Model G,85,30,28.633333333334072,0.2,90,200,62.049999999999734,Node 1,False,62.049999999999734
ABC456,Model G,85,30,28.538888888889627,0.2,90,200,62.1916666666664,Node 1,False,62.1916666666664
ABC456,Model G,85,30,28.444444444445182,0.2,90,200,62.333333333333066,Node 1,False,62.333333333333066
ABC456,Model G,85,30,28.350000000000737,0.2,90,200,62.47499999999973,Node 1,False,62.47499999999973
ABC456,Model G,85,30,28.255555555556292,0.2,90,200,62.6166666666664,Node 1,False,62.6166666666664
ABC456,Model G,85,30,28.161111111111847,0.2,90,200,62.75833333333306,Node 1,False,62.75833333333306
ABC456,Model G,85,30,28.066666666667402,0.2,90,200,62.89999999999973,Node 1,False,62.89999999999973
ABC456,Model G,85,30,27.972222222222957,0.2,90,200,63.041666666666394,Node 1,False,63.041666666666394
